"char;""storage"";""item"";""quantity""",
"Feary;""key items"";""map of Mount Zhayolm"";""1""",
"Feary;""key items"";""Atma of the Would-Be King"";""1""",
"Feary;""key items"";""brier-proof net"";""1""",
"Feary;""key items"";""Atma of the Twin Claw"";""1""",
"Feary;""key items"";""silver astrarium"";""1""",
"Feary;""key items"";""map of the Kuftal Tunnel"";""1""",
"Feary;""key items"";""Atma of the Scorpion Queen"";""1""",
"Feary;""key items"";""emerald abyssite of sojourn"";""1""",
"Feary;""key items"";""vermillion abyssite of kismet"";""1""",
"Feary;""key items"";""indigo abyssite of confluence"";""1""",
"Feary;""key items"";""periapt of sapience"";""1""",
"Feary;""key items"";""knight's confession"";""1""",
"Feary;""key items"";""pouch of weighted stones"";""1""",
"Feary;""key items"";""map of Moh Gates"";""1""",
"Feary;""key items"";""ivory abyssite of expertise"";""1""",
"Feary;""key items"";""jade abyssite of expertise"";""1""",
"Feary;""key items"";""Atmacite of the Tropics"";""1""",
"Feary;""key items"";""lightsworm"";""1""",
"Feary;""key items"";""Atmacite of Rapidity"";""1""",
"Feary;""key items"";""Atmacite of the Depths"";""1""",
"Feary;""key items"";""map of the Elshimo regions"";""1""",
"Feary;""key items"";""fake moustache"";""1""",
"Feary;""key items"";""Atma of the Glutinous Ooze"";""1""",
"Feary;""key items"";""Dynamis - Buburimu sliver"";""1""",
"Feary;""key items"";""♪Beetle companion"";""1""",
"Feary;""key items"";""Monarch Linn Patrol Permit"";""1""",
"Feary;""key items"";""silver bell"";""1""",
"Feary;""key items"";""Adventurer's Certificate"";""1""",
"Feary;""key items"";""Orb of Batons"";""1""",
"Feary;""key items"";""Puppet in Peril phantom gem"";""1""",
"Feary;""key items"";""Angelica's autograph"";""1""",
"Feary;""key items"";""message from Yoyoroon"";""1""",
"Feary;""key items"";""ivory abyssite of furtherance"";""1""",
"Feary;""key items"";""Atma of the Untouched"";""1""",
"Feary;""key items"";""jade abyssite of sojourn"";""1""",
"Feary;""key items"";""map of the Ru'Aun Gardens"";""1""",
"Feary;""key items"";""Atmacite of Provenance"";""1""",
"Feary;""key items"";""tuning fork of wind"";""1""",
"Feary;""key items"";""miasmal counteragent recipe"";""1""",
"Feary;""key items"";""scarlet abyssite of sojourn"";""1""",
"Feary;""key items"";""Atma of the Stormbird"";""1""",
"Feary;""key items"";""Rala simulacrum"";""1""",
"Feary;""key items"";""Atma of Thrashing Tendrils"";""1""",
"Feary;""key items"";""Brand of the Skyserpent"";""1""",
"Feary;""key items"";""Atmacite of the Parapet"";""1""",
"Feary;""key items"";""Atmacite of Cataphract"";""1""",
"Feary;""key items"";""Atma of the Foe Flayer"";""1""",
"Feary;""key items"";""map of Delkfutt's Tower"";""1""",
"Feary;""key items"";""Atma of the Impregnable Tower"";""1""",
"Feary;""key items"";""chunk of smoked Goblin grub"";""1""",
"Feary;""key items"";""crimson abyssite of confluence"";""1""",
"Feary;""key items"";""vivid periapt of concentration"";""1""",
"Feary;""key items"";""Atma of Calamity"";""1""",
"Feary;""key items"";""vivid periapt of frontiers"";""1""",
"Feary;""key items"";""Atma of the Omnipotent"";""1""",
"Feary;""key items"";""map of Ve'Lugannon Palace"";""1""",
"Feary;""key items"";""aged Riptide Naakual crest"";""1""",
"Feary;""key items"";""Atma of the Mounted Champion"";""1""",
"Feary;""key items"";""traverser stone"";""1""",
"Feary;""key items"";""map of the Vollbow region"";""1""",
"Feary;""key items"";""map of the Garlaige Citadel"";""1""",
"Feary;""key items"";""whisper of the moon"";""1""",
"Feary;""key items"";""Atmacite of the Adamant"";""1""",
"Feary;""key items"";""Atmacite of Skyblaze"";""1""",
"Feary;""key items"";""job gesture: red mage"";""1""",
"Feary;""key items"";""Atma of the Avaricious Ape"";""1""",
"Feary;""key items"";""map of Sea Serpent Grotto"";""1""",
"Feary;""key items"";""variegated uragnite shell"";""1""",
"Feary;""key items"";""map of Carpenters' Landing"";""1""",
"Feary;""key items"";""ivory abyssite of guerdon"";""1""",
"Feary;""key items"";""Atma of the Stout Arm"";""1""",
"Feary;""key items"";""map of the Crawlers' Nest"";""1""",
"Feary;""key items"";""ferry ticket"";""1""",
"Feary;""key items"";""ivory abyssite of confluence"";""1""",
"Feary;""key items"";""Wood Purification"";""1""",
"Feary;""key items"";""Brand of the Springserpent"";""1""",
"Feary;""key items"";""map of the Korroloka Tunnel"";""1""",
"Feary;""key items"";""Atma of the Harvester"";""1""",
"Feary;""key items"";""Mhaura warp rune"";""1""",
"Feary;""key items"";""Atmacite of Mysticism"";""1""",
"Feary;""key items"";""map of Escha - Zi'Tah"";""1""",
"Feary;""key items"";""Atmacite of Coercion"";""1""",
"Feary;""key items"";""Atmacite of Discipline"";""1""",
"Feary;""key items"";""Atma of the Noxious Bloom"";""1""",
"Feary;""key items"";""Atmacite of Temperance"";""1""",
"Feary;""key items"";""map of Arrapago Reef"";""1""",
"Feary;""key items"";""dusky periapt of frontiers"";""1""",
"Feary;""key items"";""Parradamo supply pack"";""1""",
"Feary;""key items"";""Atma of the Dragon Rider"";""1""",
"Feary;""key items"";""Atmacite of Onslaught"";""1""",
"Feary;""key items"";""Atmacite of Eminence"";""1""",
"Feary;""key items"";""Atmacite of Persistence"";""1""",
"Feary;""key items"";""ivory abyssite of acumen"";""1""",
"Feary;""key items"";""map of Castle Zvahl"";""1""",
"Feary;""key items"";""map of the Gusgen Mines"";""1""",
"Feary;""key items"";""airship pass"";""1""",
"Feary;""key items"";""indigo abyssite of merit"";""1""",
"Feary;""key items"";""jade stratum abyssite IV"";""1""",
"Feary;""key items"";""job gesture: ninja"";""1""",
"Feary;""key items"";""vivid periapt of prudence"";""1""",
"Feary;""key items"";""Atma of Baleful Bones"";""1""",
"Feary;""key items"";""dusky periapt of vigilance"";""1""",
"Feary;""key items"";""map of Fei'Yin"";""1""",
"Feary;""key items"";""letter from Zeid"";""1""",
"Feary;""key items"";""glittering pixie choker"";""1""",
"Feary;""key items"";""astral compass"";""1""",
"Feary;""key items"";""dusky periapt of adaptability"";""1""",
"Feary;""key items"";""Parradamo supply pack"";""1""",
"Feary;""key items"";""Kupofried's medallion"";""1""",
"Feary;""key items"";""map of Dynamis - Bastok"";""1""",
"Feary;""key items"";""luminous yellow fragment"";""1""",
"Feary;""key items"";""periapt of clarity"";""1""",
"Feary;""key items"";""Silver Sea salt"";""1""",
"Feary;""key items"";""toxin resilience"";""1""",
"Feary;""key items"";""Yhoator gate crystal"";""1""",
"Feary;""key items"";""Brand of Twilight"";""1""",
"Feary;""key items"";""distended chigoe abdomen"";""1""",
"Feary;""key items"";""dusky periapt of glory"";""1""",
"Feary;""key items"";""map of Qufim Island"";""1""",
"Feary;""key items"";""Hydra Corps Tactical Map"";""1""",
"Feary;""key items"";""pure white feather"";""1""",
"Feary;""key items"";""map of the Bastok area"";""1""",
"Feary;""key items"";""Brand of Dawn"";""1""",
"Feary;""key items"";""azure abyssite of prosperity"";""1""",
"Feary;""key items"";""abyssal wyrm memento"";""1""",
"Feary;""key items"";""voidstone"";""1""",
"Feary;""key items"";""map of Dynamis - Windurst"";""1""",
"Feary;""key items"";""semi-pure russet yggzi"";""1""",
"Feary;""key items"";""map of the Windurst area"";""1""",
"Feary;""key items"";""indigo abyssite of the reaper"";""1""",
"Feary;""key items"";""reliquiarium key"";""1""",
"Feary;""key items"";""Hydra Corps Eyeglass"";""1""",
"Feary;""key items"";""map of Alzadaal Ruins"";""1""",
"Feary;""key items"";""image recorder"";""1""",
"Feary;""key items"";""Parradamo supply pack"";""1""",
"Feary;""key items"";""weapons order"";""1""",
"Feary;""key items"";""Atma of the Shimmering Shell"";""1""",
"Feary;""key items"";""dusky periapt of exploration"";""1""",
"Feary;""key items"";""map of the Maze of Shakhrami"";""1""",
"Feary;""key items"";""Tonberry key"";""1""",
"Feary;""key items"";""dusky periapt of intensity"";""1""",
"Feary;""key items"";""archducal audience permit"";""1""",
"Feary;""key items"";""map of the Eldieme Necropolis"";""1""",
"Feary;""key items"";""Atma of the Impaler"";""1""",
"Feary;""key items"";""mossy adamantoise shell"";""1""",
"Feary;""key items"";""whisper of the Wyrmking"";""1""",
"Feary;""key items"";""Brunhilde's feather"";""1""",
"Feary;""key items"";""map of Dho Gates"";""1""",
"Feary;""key items"";""Lumberjack"";""1""",
"Feary;""key items"";""Atmacite of Preparedness"";""1""",
"Feary;""key items"";""manaclipper multi-ticket"";""1""",
"Feary;""key items"";""paintbrush of souls"";""1""",
"Feary;""key items"";""Atma of the Crimson Scale"";""1""",
"Feary;""key items"";""impure alizarin yggzi"";""1""",
"Feary;""key items"";""Atma of the Ducal Guard"";""1""",
"Feary;""key items"";""Atma of the Master Crafter"";""1""",
"Feary;""key items"";""Atma of the Ultimate"";""1""",
"Feary;""key items"";""traverser stone"";""1""",
"Feary;""key items"";""battle trophy: 4th echelon"";""1""",
"Feary;""key items"";""prismatic hourglass"";""1""",
"Feary;""key items"";""Nyzul Isle Assault orders"";""1""",
"Feary;""key items"";""traverser stone"";""1""",
"Feary;""key items"";""Kupofried's corundum"";""1""",
"Feary;""key items"";""Yagudo torch"";""1""",
"Feary;""key items"";""Mark of Zahak"";""1""",
"Feary;""key items"";""censer of antipathy"";""1""",
"Feary;""key items"";""jug of greasy Goblin juice"";""1""",
"Feary;""key items"";""Atma of Allure"";""1""",
"Feary;""key items"";""Carbuncle's Tear"";""1""",
"Feary;""key items"";""venomous peiste claw"";""1""",
"Feary;""key items"";""Atma of the Gnarled Horn"";""1""",
"Feary;""key items"";""Holla gate crystal"";""1""",
"Feary;""key items"";""gold-colored seal"";""1""",
"Feary;""key items"";""ferromantoise memento"";""1""",
"Feary;""key items"";""emerald abyssite of fortune"";""1""",
"Feary;""key items"";""pair of Velkk gloves"";""1""",
"Feary;""key items"";""Shard of Envy"";""1""",
"Feary;""key items"";""emerald abyssite of expertise"";""1""",
"Feary;""key items"";""beguiling petrifact"";""1""",
"Feary;""key items"";""Atma of the Sanguine Scythe"";""1""",
"Feary;""key items"";""map of Adoulin"";""1""",
"Feary;""key items"";""lunar abyssite"";""1""",
"Feary;""key items"";""azure abyssite of celerity"";""1""",
"Feary;""key items"";""map of Abyssea - Konschtat"";""1""",
"Feary;""key items"";""""Sakura and the Holy Grail"""";""1""",
"Feary;""key items"";""job gesture: white mage"";""1""",
"Feary;""key items"";""rusted chariot gear"";""1""",
"Feary;""key items"";""Savage's phantom gem"";""1""",
"Feary;""key items"";""censer of abandonment"";""1""",
"Feary;""key items"";""map of Morimar Basalt Fields"";""1""",
"Feary;""key items"";""sodden sandworm husk"";""1""",
"Feary;""key items"";""Brand of the Flameserpent"";""1""",
"Feary;""key items"";""Atma of the Sundering Slash"";""1""",
"Feary;""key items"";""gory scorpion claw"";""1""",
"Feary;""key items"";""Seedspall Caerulum"";""1""",
"Feary;""key items"";""watercraft"";""1""",
"Feary;""key items"";""ivory abyssite of merit"";""1""",
"Feary;""key items"";""whisper of flames"";""1""",
"Feary;""key items"";""viridian abyssite of merit"";""1""",
"Feary;""key items"";""Dynamis - Qufim sliver"";""1""",
"Feary;""key items"";""Atma of a Thousand Needles"";""1""",
"Feary;""key items"";""Hydra Corps Command Scepter"";""1""",
"Feary;""key items"";""job gesture: warrior"";""1""",
"Feary;""key items"";""indigo abyssite of lenity"";""1""",
"Feary;""key items"";""Head Wind phantom gem"";""1""",
"Feary;""key items"";""memo found in Rala Waterways"";""1""",
"Feary;""key items"";""Bastok Trust permit"";""1""",
"Feary;""key items"";""job gesture: dragoon"";""1""",
"Feary;""key items"";""Cyan Deep salt"";""1""",
"Feary;""key items"";""job gesture: blue mage"";""1""",
"Feary;""key items"";""vermillion abyssite of guerdon"";""1""",
"Feary;""key items"";""""Tales from the Tunnel"""";""1""",
